,country,year,iso_code,population,co2,co2_growth_prct,co2_per_capita,co2_per_gdp,coal_co2,consumption_co2,gas_co2,oil_co2,oil_co2_per_capita,temperature_change_from_co2,total_ghg,trade_co2
36351,Panama Canal Zone (Jones et al. 2023),1939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36352,Panama Canal Zone (Jones et al. 2023),1940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36353,Panama Canal Zone (Jones et al. 2023),1941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36354,Panama Canal Zone (Jones et al. 2023),1942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36355,Panama Canal Zone (Jones et al. 2023),1943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36356,Panama Canal Zone (Jones et al. 2023),1944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36357,Panama Canal Zone (Jones et al. 2023),1945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36358,Panama Canal Zone (Jones et al. 2023),1946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36359,Panama Canal Zone (Jones et al. 2023),1947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36360,Panama Canal Zone (Jones et al. 2023),1948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36361,Panama Canal Zone (Jones et al. 2023),1949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36362,Panama Canal Zone (Jones et al. 2023),1950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36363,Panama Canal Zone (Jones et al. 2023),1951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36364,Panama Canal Zone (Jones et al. 2023),1952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36365,Panama Canal Zone (Jones et al. 2023),1953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36366,Panama Canal Zone (Jones et al. 2023),1954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36367,Panama Canal Zone (Jones et al. 2023),1955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36368,Panama Canal Zone (Jones et al. 2023),1956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36369,Panama Canal Zone (Jones et al. 2023),1957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36370,Panama Canal Zone (Jones et al. 2023),1958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36371,Panama Canal Zone (Jones et al. 2023),1959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36372,Panama Canal Zone (Jones et al. 2023),1960,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36373,Panama Canal Zone (Jones et al. 2023),1961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36374,Panama Canal Zone (Jones et al. 2023),1962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36375,Panama Canal Zone (Jones et al. 2023),1963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36376,Panama Canal Zone (Jones et al. 2023),1964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36377,Panama Canal Zone (Jones et al. 2023),1965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36378,Panama Canal Zone (Jones et al. 2023),1966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36379,Panama Canal Zone (Jones et al. 2023),1967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36380,Panama Canal Zone (Jones et al. 2023),1968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36381,Panama Canal Zone (Jones et al. 2023),1969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36382,Panama Canal Zone (Jones et al. 2023),1970,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36383,Panama Canal Zone (Jones et al. 2023),1971,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36384,Panama Canal Zone (Jones et al. 2023),1972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36385,Panama Canal Zone (Jones et al. 2023),1973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36386,Panama Canal Zone (Jones et al. 2023),1974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36387,Panama Canal Zone (Jones et al. 2023),1975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36388,Panama Canal Zone (Jones et al. 2023),1976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36389,Panama Canal Zone (Jones et al. 2023),1977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36390,Panama Canal Zone (Jones et al. 2023),1978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36391,Panama Canal Zone (Jones et al. 2023),1979,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36392,Panama Canal Zone (Jones et al. 2023),1980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36393,Panama Canal Zone (Jones et al. 2023),1981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36394,Panama Canal Zone (Jones et al. 2023),1982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36395,Panama Canal Zone (Jones et al. 2023),1983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36396,Panama Canal Zone (Jones et al. 2023),1984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36397,Panama Canal Zone (Jones et al. 2023),1985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36398,Panama Canal Zone (Jones et al. 2023),1986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36399,Panama Canal Zone (Jones et al. 2023),1987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36400,Panama Canal Zone (Jones et al. 2023),1988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36401,Panama Canal Zone (Jones et al. 2023),1989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36402,Panama Canal Zone (Jones et al. 2023),1990,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36403,Panama Canal Zone (Jones et al. 2023),1991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36404,Panama Canal Zone (Jones et al. 2023),1992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36405,Panama Canal Zone (Jones et al. 2023),1993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36406,Panama Canal Zone (Jones et al. 2023),1994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36407,Panama Canal Zone (Jones et al. 2023),1995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36408,Panama Canal Zone (Jones et al. 2023),1996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36409,Panama Canal Zone (Jones et al. 2023),1997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36410,Panama Canal Zone (Jones et al. 2023),1998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36411,Panama Canal Zone (Jones et al. 2023),1999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36412,Panama Canal Zone (Jones et al. 2023),2000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36413,Panama Canal Zone (Jones et al. 2023),2001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36414,Panama Canal Zone (Jones et al. 2023),2002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36415,Panama Canal Zone (Jones et al. 2023),2003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36416,Panama Canal Zone (Jones et al. 2023),2004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36417,Panama Canal Zone (Jones et al. 2023),2005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36418,Panama Canal Zone (Jones et al. 2023),2006,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36419,Panama Canal Zone (Jones et al. 2023),2007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36420,Panama Canal Zone (Jones et al. 2023),2008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36421,Panama Canal Zone (Jones et al. 2023),2009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36422,Panama Canal Zone (Jones et al. 2023),2010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36423,Panama Canal Zone (Jones et al. 2023),2011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36424,Panama Canal Zone (Jones et al. 2023),2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36425,Panama Canal Zone (Jones et al. 2023),2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36426,Panama Canal Zone (Jones et al. 2023),2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36427,Panama Canal Zone (Jones et al. 2023),2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36428,Panama Canal Zone (Jones et al. 2023),2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36429,Panama Canal Zone (Jones et al. 2023),2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36430,Panama Canal Zone (Jones et al. 2023),2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36431,Panama Canal Zone (Jones et al. 2023),2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36432,Panama Canal Zone (Jones et al. 2023),2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36433,Panama Canal Zone (Jones et al. 2023),2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38752,Ryukyu Islands (GCP),1952,0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0
38753,Ryukyu Islands (GCP),1953,0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0
38754,Ryukyu Islands (GCP),1954,0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0
38755,Ryukyu Islands (GCP),1955,0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0
38756,Ryukyu Islands (GCP),1956,0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0
38757,Ryukyu Islands (GCP),1957,0,0.0,0.22,0.0,0.0,0.0,0.004,0.0,0.0,0.216,0.0,0.0,0.0,0.0
38758,Ryukyu Islands (GCP),1958,0,0.0,0.26,0.0,0.0,0.0,0.004,0.0,0.0,0.256,0.0,0.0,0.0,0.0
38759,Ryukyu Islands (GCP),1959,0,0.0,0.3,0.0,0.0,0.0,0.004,0.0,0.0,0.297,0.0,0.0,0.0,0.0
38760,Ryukyu Islands (GCP),1960,0,0.0,0.33,0.0,0.0,0.0,0.004,0.0,0.0,0.326,0.0,0.0,0.0,0.0
38761,Ryukyu Islands (GCP),1961,0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0
38762,Ryukyu Islands (GCP),1962,0,0.0,0.414,0.0,0.0,0.0,0.004,0.0,0.0,0.41,0.0,0.0,0.0,0.0
38763,Ryukyu Islands (GCP),1963,0,0.0,0.429,0.0,0.0,0.0,0.004,0.0,0.0,0.425,0.0,0.0,0.0,0.0
38764,Ryukyu Islands (GCP),1964,0,0.0,0.458,0.0,0.0,0.0,0.004,0.0,0.0,0.454,0.0,0.0,0.0,0.0
38765,Ryukyu Islands (GCP),1965,0,0.0,0.549,0.0,0.0,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0,0.0
38766,Ryukyu Islands (GCP),1966,0,0.0,0.597,0.0,0.0,0.0,0.004,0.0,0.0,0.531,0.0,0.0,0.0,0.0
38767,Ryukyu Islands (GCP),1967,0,0.0,0.677,0.0,0.0,0.0,0.004,0.0,0.0,0.601,0.0,0.0,0.0,0.0
38768,Ryukyu Islands (GCP),1968,0,0.0,0.772,0.0,0.0,0.0,0.018,0.0,0.0,0.63,0.0,0.0,0.0,0.0
38769,Ryukyu Islands (GCP),1969,0,0.0,0.757,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0
38770,Ryukyu Islands (GCP),1970,0,0.0,1.904,0.0,0.0,0.0,0.004,0.0,0.0,1.774,0.0,0.0,0.0,0.0
38771,Ryukyu Islands (GCP),1971,0,0.0,3.227,0.0,0.0,0.0,0.004,0.0,0.0,3.096,0.0,0.0,0.0,0.0
38772,Ryukyu Islands (GCP),1972,0,0.0,9.005,0.0,0.0,0.0,0.0,0.0,0.0,8.878,0.0,0.0,0.0,0.0
38773,Ryukyu Islands (Jones et al. 2023),1851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38774,Ryukyu Islands (Jones et al. 2023),1852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38775,Ryukyu Islands (Jones et al. 2023),1853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38776,Ryukyu Islands (Jones et al. 2023),1854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38777,Ryukyu Islands (Jones et al. 2023),1855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38778,Ryukyu Islands (Jones et al. 2023),1856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38779,Ryukyu Islands (Jones et al. 2023),1857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38780,Ryukyu Islands (Jones et al. 2023),1858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38781,Ryukyu Islands (Jones et al. 2023),1859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38782,Ryukyu Islands (Jones et al. 2023),1860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38783,Ryukyu Islands (Jones et al. 2023),1861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38784,Ryukyu Islands (Jones et al. 2023),1862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38785,Ryukyu Islands (Jones et al. 2023),1863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38786,Ryukyu Islands (Jones et al. 2023),1864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38787,Ryukyu Islands (Jones et al. 2023),1865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38788,Ryukyu Islands (Jones et al. 2023),1866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38789,Ryukyu Islands (Jones et al. 2023),1867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38790,Ryukyu Islands (Jones et al. 2023),1868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38791,Ryukyu Islands (Jones et al. 2023),1869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38792,Ryukyu Islands (Jones et al. 2023),1870,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38793,Ryukyu Islands (Jones et al. 2023),1871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38794,Ryukyu Islands (Jones et al. 2023),1872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38795,Ryukyu Islands (Jones et al. 2023),1873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38796,Ryukyu Islands (Jones et al. 2023),1874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38797,Ryukyu Islands (Jones et al. 2023),1875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38798,Ryukyu Islands (Jones et al. 2023),1876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38799,Ryukyu Islands (Jones et al. 2023),1877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38800,Ryukyu Islands (Jones et al. 2023),1878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38801,Ryukyu Islands (Jones et al. 2023),1879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38802,Ryukyu Islands (Jones et al. 2023),1880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38803,Ryukyu Islands (Jones et al. 2023),1881,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38804,Ryukyu Islands (Jones et al. 2023),1882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38805,Ryukyu Islands (Jones et al. 2023),1883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38806,Ryukyu Islands (Jones et al. 2023),1884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38807,Ryukyu Islands (Jones et al. 2023),1885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38808,Ryukyu Islands (Jones et al. 2023),1886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38809,Ryukyu Islands (Jones et al. 2023),1887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38810,Ryukyu Islands (Jones et al. 2023),1888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38811,Ryukyu Islands (Jones et al. 2023),1889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38812,Ryukyu Islands (Jones et al. 2023),1890,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38813,Ryukyu Islands (Jones et al. 2023),1891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38814,Ryukyu Islands (Jones et al. 2023),1892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38815,Ryukyu Islands (Jones et al. 2023),1893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38816,Ryukyu Islands (Jones et al. 2023),1894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38817,Ryukyu Islands (Jones et al. 2023),1895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38818,Ryukyu Islands (Jones et al. 2023),1896,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38819,Ryukyu Islands (Jones et al. 2023),1897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38820,Ryukyu Islands (Jones et al. 2023),1898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38821,Ryukyu Islands (Jones et al. 2023),1899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38822,Ryukyu Islands (Jones et al. 2023),1900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38823,Ryukyu Islands (Jones et al. 2023),1901,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38824,Ryukyu Islands (Jones et al. 2023),1902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38825,Ryukyu Islands (Jones et al. 2023),1903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38826,Ryukyu Islands (Jones et al. 2023),1904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38827,Ryukyu Islands (Jones et al. 2023),1905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38828,Ryukyu Islands (Jones et al. 2023),1906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38829,Ryukyu Islands (Jones et al. 2023),1907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38830,Ryukyu Islands (Jones et al. 2023),1908,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38831,Ryukyu Islands (Jones et al. 2023),1909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38832,Ryukyu Islands (Jones et al. 2023),1910,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38833,Ryukyu Islands (Jones et al. 2023),1911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38834,Ryukyu Islands (Jones et al. 2023),1912,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38835,Ryukyu Islands (Jones et al. 2023),1913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38836,Ryukyu Islands (Jones et al. 2023),1914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38837,Ryukyu Islands (Jones et al. 2023),1915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38838,Ryukyu Islands (Jones et al. 2023),1916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38839,Ryukyu Islands (Jones et al. 2023),1917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38840,Ryukyu Islands (Jones et al. 2023),1918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38841,Ryukyu Islands (Jones et al. 2023),1919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38842,Ryukyu Islands (Jones et al. 2023),1920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38843,Ryukyu Islands (Jones et al. 2023),1921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
